X,Y,Z,ENERGY VALUE
86,5,90,-1.0
86,5,91,-1.0
86,5,92,-1.0
86,5,93,-1.0
86,5,94,-1.0
86,5,95,-1.0
86,6,76,167777.4716002189
86,6,77,162157.43578489256
86,6,78,-1.0
86,6,79,-1.0
86,6,80,-1.0
86,6,81,-1.0
86,6,82,-1.0
86,6,83,-1.0
86,6,84,-1.0
86,6,85,-1.0
86,6,86,-1.0
86,6,87,-1.0
86,6,88,-1.0
86,6,89,-1.0
86,6,90,-1.0
86,6,91,-1.0
86,6,92,-1.0
86,6,93,-1.0
86,6,94,-1.0
86,6,95,-1.0
86,7,76,177242.29848369755
86,7,77,156088.2806779499
86,7,78,-1.0
86,7,79,-1.0
86,7,80,-1.0
86,7,81,-1.0
86,7,82,-1.0
86,7,83,-1.0
86,7,84,-1.0
86,7,85,-1.0
86,7,86,-1.0
86,7,87,-1.0
86,7,88,-1.0
86,7,89,-1.0
86,7,90,-1.0
86,7,91,-1.0
86,7,92,-1.0
86,7,93,-1.0
86,7,94,-1.0
86,7,95,-1.0
86,8,76,171839.96713425213
86,8,77,165963.18932775964
86,8,78,-1.0
86,8,79,-1.0
86,8,80,-1.0
86,8,81,-1.0
86,8,82,-1.0
86,8,83,-1.0
86,8,84,-1.0
86,8,85,-1.0
86,8,86,-1.0
86,8,87,-1.0
86,8,88,-1.0
86,8,89,-1.0
86,8,90,-1.0
86,8,91,-1.0
86,8,92,-1.0
86,8,93,-1.0
86,8,94,-1.0
86,8,95,-1.0
86,9,76,171866.48694821855
86,9,77,157809.31074903434
86,9,78,-1.0
86,9,79,-1.0
86,9,80,-1.0
86,9,81,-1.0
86,9,82,-1.0
86,9,83,-1.0
86,9,84,-1.0
86,9,85,-1.0
86,9,86,-1.0
86,9,87,-1.0
86,9,88,-1.0
86,9,89,-1.0
86,9,90,-1.0
86,9,91,-1.0
86,9,92,-1.0
86,9,93,-1.0
86,9,94,-1.0
86,9,95,-1.0
86,10,76,166512.37972572327
86,10,77,167031.56178060547
86,10,78,-1.0
86,10,79,-1.0
86,10,80,-1.0
86,10,81,-1.0
86,10,82,-1.0
86,10,83,-1.0
86,10,84,-1.0
86,10,85,-1.0
86,10,86,-1.0
86,10,87,-1.0
86,10,88,-1.0
86,10,89,-1.0
86,10,90,-1.0
86,10,91,-1.0
86,10,92,-1.0
86,10,93,-1.0
86,10,94,-1.0
86,10,95,-1.0
86,11,76,171622.482158858
86,11,77,159222.30059240438
86,11,78,-1.0
86,11,79,-1.0
86,11,80,-1.0
86,11,81,-1.0
86,11,82,-1.0
86,11,83,-1.0
86,11,84,-1.0
86,11,85,-1.0
86,11,86,-1.0
86,11,87,-1.0
86,11,88,-1.0
86,11,89,-1.0
86,11,90,-1.0
86,11,91,-1.0
86,11,92,-1.0
86,11,93,-1.0
86,11,94,-1.0
86,11,95,-1.0
86,12,76,168097.61274518262
86,12,77,162519.34567437286
86,12,78,-1.0
86,12,79,-1.0
86,12,80,-1.0
86,12,81,-1.0
86,12,82,-1.0
86,12,83,-1.0
86,12,84,-1.0
86,12,85,-1.0
86,12,86,-1.0
86,12,87,-1.0
86,12,88,-1.0
86,12,89,-1.0
86,12,90,-1.0
86,12,91,-1.0
86,12,92,-1.0
86,12,93,-1.0
86,12,94,-1.0
86,12,95,-1.0
86,13,76,171700.3097782463
86,13,77,166593.0056083627
86,13,78,-1.0
86,13,79,-1.0
86,13,80,-1.0
86,13,81,-1.0
86,13,82,-1.0
86,13,83,-1.0
86,13,84,-1.0
86,13,85,-1.0
86,13,86,-1.0
86,13,87,-1.0
86,13,88,-1.0
86,13,89,-1.0
86,13,90,-1.0
86,13,91,-1.0
86,13,92,-1.0
86,13,93,-1.0
86,13,94,-1.0
86,13,95,-1.0
86,14,76,178619.16238966532
86,14,77,163848.5447016433
86,14,78,-1.0
86,14,79,-1.0
86,14,80,-1.0
86,14,81,-1.0
86,14,82,-1.0
86,14,83,-1.0
86,14,84,-1.0
86,14,85,-1.0
86,14,86,-1.0
86,14,87,-1.0
86,14,88,-1.0
86,14,89,-1.0
86,14,90,-1.0
86,14,91,-1.0
86,14,92,-1.0
86,14,93,-1.0
86,14,94,-1.0
86,14,95,-1.0
86,15,76,171634.0685586483
86,15,77,164760.07192715188
86,15,78,-1.0
86,15,79,-1.0
86,15,80,-1.0
86,15,81,-1.0
86,15,82,-1.0
86,15,83,-1.0
86,15,84,-1.0
86,15,85,-1.0
86,15,86,-1.0
86,15,87,-1.0
86,15,88,-1.0
86,15,89,-1.0
86,15,90,-1.0
86,15,91,-1.0
86,15,92,-1.0
86,15,93,-1.0
86,15,94,-1.0
86,15,95,-1.0
86,16,76,172118.51099043095
86,16,77,162278.14757272784
86,16,78,-1.0
86,16,79,-1.0
86,16,80,-1.0
86,16,81,-1.0
86,16,82,-1.0
86,16,83,-1.0
86,16,84,-1.0
86,16,85,-1.0
86,16,86,-1.0
86,16,87,-1.0
86,16,88,-1.0
86,16,89,-1.0
86,16,90,-1.0
86,16,91,-1.0
86,16,92,-1.0
86,16,93,-1.0
86,16,94,-1.0
86,16,95,-1.0
86,17,76,174005.92338263406
86,17,77,159638.79634823708
86,17,78,-1.0
86,17,79,-1.0
86,17,80,-1.0
86,17,81,-1.0
86,17,82,-1.0
86,17,83,-1.0
86,17,84,-1.0
86,17,85,-1.0
86,17,86,-1.0
86,17,87,-1.0
86,17,88,-1.0
86,17,89,-1.0
86,17,90,-1.0
86,17,91,-1.0
86,17,92,-1.0
86,17,93,-1.0
86,17,94,-1.0
86,17,95,-1.0
86,18,76,176771.47676190882
86,18,77,159589.3746351253
86,18,78,-1.0
86,18,79,-1.0
86,18,80,-1.0
86,18,81,-1.0
86,18,82,-1.0
86,18,83,-1.0
86,18,84,-1.0
86,18,85,-1.0
86,18,86,-1.0
86,18,87,-1.0
86,18,88,-1.0
86,18,89,-1.0
86,18,90,-1.0
86,18,91,-1.0
86,18,92,-1.0
86,18,93,-1.0
86,18,94,-1.0
86,18,95,-1.0
86,19,76,172202.0997524419
86,19,77,168496.92426273378
86,19,78,-1.0
86,19,79,-1.0
86,19,80,-1.0
86,19,81,-1.0
86,19,82,-1.0
86,19,83,-1.0
86,19,84,-1.0
86,19,85,-1.0
86,19,86,-1.0
86,19,87,-1.0
86,19,88,-1.0
86,19,89,-1.0
86,19,90,-1.0
86,19,91,-1.0
86,19,92,-1.0
86,19,93,-1.0
86,19,94,-1.0
86,19,95,-1.0
86,20,76,177999.02270610968
86,20,77,163838.49624441375
86,20,78,-1.0
86,20,79,-1.0
86,20,80,-1.0
86,20,81,-1.0
86,20,82,-1.0
86,20,83,-1.0
86,20,84,-1.0
86,20,85,-1.0
86,20,86,-1.0
86,20,87,-1.0
86,20,88,-1.0
86,20,89,-1.0
86,20,90,-1.0
86,20,91,-1.0
86,20,92,-1.0
86,20,93,-1.0
86,20,94,-1.0
86,20,95,-1.0
86,21,76,171134.78452933053
86,21,77,160355.83378359867
86,21,78,-1.0
86,21,79,-1.0
86,21,80,-1.0
86,21,81,-1.0
86,21,82,-1.0
86,21,83,-1.0
86,21,84,-1.0
86,21,85,-1.0
86,21,86,-1.0
86,21,87,-1.0
86,21,88,-1.0
86,21,89,-1.0
86,21,90,-1.0
86,21,91,-1.0
86,21,92,-1.0
86,21,93,-1.0
86,21,94,-1.0
86,21,95,-1.0
86,22,76,165561.12424673839
86,22,77,162228.4858421282
86,22,78,-1.0
86,22,79,-1.0
86,22,80,-1.0
86,22,81,-1.0
86,22,82,-1.0
86,22,83,-1.0
86,22,84,-1.0
86,22,85,-1.0
86,22,86,-1.0
86,22,87,-1.0
86,22,88,-1.0
86,22,89,-1.0
86,22,90,-1.0
86,22,91,-1.0
86,22,92,-1.0
86,22,93,-1.0
86,22,94,-1.0
86,22,95,-1.0
86,23,76,182087.17972059443
86,23,77,167977.88801563927
86,23,78,-1.0
86,23,79,-1.0
86,23,80,-1.0
86,23,81,-1.0
86,23,82,-1.0
86,23,83,-1.0
86,23,84,-1.0
86,23,85,-1.0
86,23,86,-1.0
86,23,87,-1.0
86,23,88,-1.0
86,23,89,-1.0
86,23,90,-1.0
86,23,91,-1.0
86,23,92,-1.0
86,23,93,-1.0
86,23,94,-1.0
86,23,95,-1.0
86,24,76,177427.61755423067
86,24,77,162388.0455935268
86,24,78,-1.0
86,24,79,-1.0
86,24,80,-1.0
86,24,81,-1.0
86,24,82,-1.0
86,24,83,-1.0
86,24,84,-1.0
86,24,85,-1.0
86,24,86,-1.0
86,24,87,-1.0
86,24,88,-1.0
86,24,89,-1.0
86,24,90,-1.0
86,24,91,-1.0
86,24,92,-1.0
86,24,93,-1.0
86,24,94,-1.0
86,24,95,-1.0
86,25,76,172091.5650496547
86,25,77,161623.35146351877
86,25,78,-1.0
86,25,79,-1.0
86,25,80,-1.0
86,25,81,-1.0
86,25,82,-1.0
86,25,83,-1.0
86,25,84,-1.0
86,25,85,-1.0
86,25,86,-1.0
86,25,87,-1.0
86,25,88,-1.0
86,25,89,-1.0
86,25,90,-1.0
86,25,91,-1.0
86,25,92,-1.0
86,25,93,-1.0
86,25,94,-1.0
86,25,95,-1.0
86,26,76,172714.53312524097
86,26,77,162880.1646610126
86,26,78,-1.0
86,26,79,-1.0
86,26,80,-1.0
86,26,81,-1.0
86,26,82,-1.0
86,26,83,-1.0
86,26,84,-1.0
86,26,85,-1.0
86,26,86,-1.0
86,26,87,-1.0
86,26,88,-1.0
86,26,89,-1.0
86,26,90,-1.0
86,26,91,-1.0
86,26,92,-1.0
86,26,93,-1.0
86,26,94,-1.0
86,26,95,-1.0
86,27,76,172434.89664935903
86,27,77,164824.50265008523
86,27,78,-1.0
86,27,79,-1.0
86,27,80,-1.0
86,27,81,-1.0
86,27,82,-1.0
86,27,83,-1.0
86,27,84,-1.0
86,27,85,-1.0
86,27,86,-1.0
86,27,87,-1.0
86,27,88,-1.0
86,27,89,-1.0
86,27,90,-1.0
86,27,91,-1.0
86,27,92,-1.0
86,27,93,-1.0
86,27,94,-1.0
86,27,95,-1.0
86,28,76,167890.35695702766
86,28,77,157716.45922810625
86,28,78,-1.0
86,28,79,-1.0
86,28,80,-1.0
86,28,81,-1.0
86,28,82,-1.0
86,28,83,-1.0
86,28,84,-1.0
86,28,85,-1.0
86,28,86,-1.0
86,28,87,-1.0
86,28,88,-1.0
86,28,89,-1.0
86,28,90,-1.0
86,28,91,-1.0
86,28,92,-1.0
86,28,93,-1.0
86,28,94,-1.0
86,28,95,-1.0
86,29,76,169448.5491742756
86,29,77,161666.26298634772
86,29,78,-1.0
86,29,79,-1.0
86,29,80,-1.0
86,29,81,-1.0
86,29,82,-1.0
86,29,83,-1.0
86,29,84,-1.0
86,29,85,-1.0
86,29,86,-1.0
86,29,87,-1.0
86,29,88,-1.0
86,29,89,-1.0
86,29,90,-1.0
86,29,91,-1.0
86,29,92,-1.0
86,29,93,-1.0
86,29,94,-1.0
86,29,95,-1.0
86,30,76,168886.43918734445
86,30,77,161218.452911611
86,30,78,-1.0
86,30,79,-1.0
86,30,80,-1.0
86,30,81,-1.0
86,30,82,-1.0
86,30,83,-1.0
86,30,84,-1.0
86,30,85,-1.0
86,30,86,-1.0
86,30,87,-1.0
86,30,88,-1.0
86,30,89,-1.0
86,30,90,-1.0
86,30,91,-1.0
86,30,92,-1.0
86,30,93,-1.0
86,30,94,-1.0
86,30,95,-1.0
86,31,76,174694.0139160819
86,31,77,164153.7235853701
86,31,78,-1.0
86,31,79,-1.0
86,31,80,-1.0
86,31,81,-1.0
86,31,82,-1.0
86,31,83,-1.0
86,31,84,-1.0
86,31,85,-1.0
86,31,86,-1.0
86,31,87,-1.0
86,31,88,-1.0
86,31,89,-1.0
86,31,90,-1.0
86,31,91,-1.0
86,31,92,-1.0
86,31,93,-1.0
86,31,94,-1.0
86,31,95,-1.0
86,32,76,171339.83354903216
86,32,77,166254.10319724647
86,32,78,-1.0
86,32,79,-1.0
86,32,80,-1.0
86,32,81,-1.0
86,32,82,-1.0
86,32,83,-1.0
86,32,84,-1.0
86,32,85,-1.0
86,32,86,-1.0
86,32,87,-1.0
86,32,88,-1.0
86,32,89,-1.0
86,32,90,-1.0
86,32,91,-1.0
86,32,92,-1.0
86,32,93,-1.0
86,32,94,-1.0
86,32,95,-1.0
86,33,76,173385.06915177553
86,33,77,159155.14649756445
86,33,78,-1.0
86,33,79,-1.0
86,33,80,-1.0
86,33,81,-1.0
86,33,82,-1.0
86,33,83,-1.0
86,33,84,-1.0
86,33,85,-1.0
86,33,86,-1.0
86,33,87,-1.0
86,33,88,-1.0
86,33,89,-1.0
86,33,90,-1.0
86,33,91,-1.0
86,33,92,-1.0
86,33,93,-1.0
86,33,94,-1.0
86,33,95,-1.0
86,34,76,171358.01798686403
86,34,77,159542.26342445647
86,34,78,-1.0
86,34,79,-1.0
86,34,80,-1.0
86,34,81,-1.0
86,34,82,-1.0
86,34,83,-1.0
86,34,84,-1.0
86,34,85,-1.0
86,34,86,-1.0
86,34,87,-1.0
86,34,88,-1.0
86,34,89,-1.0
86,34,90,-1.0
86,34,91,-1.0
86,34,92,-1.0
86,34,93,-1.0
86,34,94,-1.0
86,34,95,-1.0
86,35,76,169105.05988032703
86,35,77,162151.09529658974
86,35,78,-1.0
86,35,79,-1.0
86,35,80,-1.0
86,35,81,-1.0
86,35,82,-1.0
86,35,83,-1.0
86,35,84,-1.0
86,35,85,-1.0
86,35,86,-1.0
86,35,87,-1.0
86,35,88,-1.0
86,35,89,-1.0
86,35,90,-1.0
86,35,91,-1.0
86,35,92,-1.0
86,35,93,-1.0
86,35,94,-1.0
86,35,95,-1.0
86,36,76,167198.224665473
86,36,77,162878.975810514
86,36,78,-1.0
86,36,79,-1.0
86,36,80,-1.0
86,36,81,-1.0
86,36,82,-1.0
86,36,83,-1.0
86,36,84,-1.0
86,36,85,-1.0
86,36,86,-1.0
86,36,87,-1.0
86,36,88,-1.0
86,36,89,-1.0
86,36,90,-1.0
86,36,91,-1.0
86,36,92,-1.0
86,36,93,-1.0
86,36,94,-1.0
86,36,95,-1.0
86,37,76,168230.33421059247
86,37,77,160272.8086255652
86,37,78,-1.0
86,37,79,-1.0
86,37,80,-1.0
86,37,81,-1.0
86,37,82,-1.0
86,37,83,-1.0
86,37,84,-1.0
86,37,85,-1.0
86,37,86,-1.0
86,37,87,-1.0
86,37,88,-1.0
86,37,89,-1.0
86,37,90,-1.0
86,37,91,-1.0
86,37,92,-1.0
86,37,93,-1.0
86,37,94,-1.0
86,37,95,-1.0
86,38,76,172756.5535173877
86,38,77,164269.7232287674
86,38,78,-1.0
86,38,79,-1.0
86,38,80,-1.0
86,38,81,-1.0
86,38,82,-1.0
86,38,83,-1.0
86,38,84,-1.0
86,38,85,-1.0
86,38,86,-1.0
86,38,87,-1.0
86,38,88,-1.0
86,38,89,-1.0
86,38,90,-1.0
86,38,91,-1.0
86,38,92,-1.0
86,38,93,-1.0
86,38,94,-1.0
86,38,95,-1.0
86,39,76,167169.1308930346
86,39,77,164321.0953124843
86,39,78,-1.0
86,39,79,-1.0
86,39,80,-1.0
86,39,81,-1.0
86,39,82,-1.0
86,39,83,-1.0
86,39,84,-1.0
86,39,85,-1.0
86,39,86,-1.0
86,39,87,-1.0
86,39,88,-1.0
86,39,89,-1.0
86,39,90,-1.0
86,39,91,-1.0
86,39,92,-1.0
86,39,93,-1.0
86,39,94,-1.0
86,39,95,-1.0
86,40,76,170149.3042662438
86,40,77,161817.57475482606
86,40,78,-1.0
86,40,79,-1.0
86,40,80,-1.0
86,40,81,-1.0
86,40,82,-1.0
86,40,83,-1.0
86,40,84,-1.0
86,40,85,-1.0
86,40,86,-1.0
86,40,87,-1.0
86,40,88,-1.0
86,40,89,-1.0
86,40,90,-1.0
86,40,91,-1.0
86,40,92,-1.0
86,40,93,-1.0
86,40,94,-1.0
86,40,95,-1.0
86,41,76,168542.79543630307
86,41,77,161265.34781205442
86,41,78,-1.0
86,41,79,-1.0
86,41,80,-1.0
86,41,81,-1.0
86,41,82,-1.0
86,41,83,-1.0
86,41,84,-1.0
86,41,85,-1.0
86,41,86,-1.0
86,41,87,-1.0
86,41,88,-1.0
86,41,89,-1.0
86,41,90,-1.0
86,41,91,-1.0
86,41,92,-1.0
86,41,93,-1.0
86,41,94,-1.0
86,41,95,-1.0
86,42,76,174535.05725382693
86,42,77,159321.1000594105
86,42,78,-1.0
86,42,79,-1.0
86,42,80,-1.0
86,42,81,-1.0
86,42,82,-1.0
86,42,83,-1.0
86,42,84,-1.0
86,42,85,-1.0
86,42,86,-1.0
86,42,87,-1.0
86,42,88,-1.0
86,42,89,-1.0
86,42,90,-1.0
86,42,91,-1.0
86,42,92,-1.0
86,42,93,-1.0
86,42,94,-1.0
86,42,95,-1.0
86,43,76,173559.8777512931
86,43,77,161862.78742296775
86,43,78,-1.0
86,43,79,-1.0
86,43,80,-1.0
86,43,81,-1.0
86,43,82,-1.0
86,43,83,-1.0
86,43,84,-1.0
86,43,85,-1.0
86,43,86,-1.0
86,43,87,-1.0
86,43,88,-1.0
86,43,89,-1.0
86,43,90,-1.0
86,43,91,-1.0
86,43,92,-1.0
86,43,93,-1.0
86,43,94,-1.0
86,43,95,-1.0
86,44,76,168725.9751890146
86,44,77,157983.50045771987
86,44,78,-1.0
86,44,79,-1.0
86,44,80,-1.0
86,44,81,-1.0
86,44,82,-1.0
86,44,83,-1.0
86,44,84,-1.0
86,44,85,-1.0
86,44,86,-1.0
86,44,87,-1.0
86,44,88,-1.0
86,44,89,-1.0
86,44,90,-1.0
86,44,91,-1.0
86,44,92,-1.0
86,44,93,-1.0
86,44,94,-1.0
86,44,95,-1.0
86,45,76,168162.3001879714
86,45,77,166517.08639627008
86,45,78,-1.0
86,45,79,-1.0
86,45,80,-1.0
86,45,81,-1.0
86,45,82,-1.0
86,45,83,-1.0
86,45,84,-1.0
86,45,85,-1.0
86,45,86,-1.0
86,45,87,-1.0
86,45,88,-1.0
86,45,89,-1.0
86,45,90,-1.0
86,45,91,-1.0
86,45,92,-1.0
86,45,93,-1.0
86,45,94,-1.0
86,45,95,-1.0
86,46,76,170633.92987094936
86,46,77,163893.58583880917
86,46,78,-1.0
86,46,79,-1.0
86,46,80,-1.0
86,46,81,-1.0
86,46,82,-1.0
86,46,83,-1.0
86,46,84,-1.0
86,46,85,-1.0
86,46,86,-1.0
86,46,87,-1.0
86,46,88,-1.0
86,46,89,-1.0
86,46,90,-1.0
86,46,91,-1.0
86,46,92,-1.0
86,46,93,-1.0
86,46,94,-1.0
86,46,95,-1.0
86,47,76,171617.3726462711
86,47,77,161546.4911122667
86,47,78,-1.0
86,47,79,-1.0
86,47,80,-1.0
86,47,81,-1.0
86,47,82,-1.0
86,47,83,-1.0
86,47,84,-1.0
86,47,85,-1.0
86,47,86,-1.0
86,47,87,-1.0
86,47,88,-1.0
86,47,89,-1.0
86,47,90,-1.0
86,47,91,-1.0
86,47,92,-1.0
86,47,93,-1.0
86,47,94,-1.0
86,47,95,-1.0
86,48,76,167568.92386310443
86,48,77,158803.48918706007
86,48,78,-1.0
86,48,79,-1.0
86,48,80,-1.0
86,48,81,-1.0
86,48,82,-1.0
86,48,83,-1.0
86,48,84,-1.0
86,48,85,-1.0
86,48,86,-1.0
86,48,87,-1.0
86,48,88,-1.0
86,48,89,-1.0
86,48,90,-1.0
86,48,91,-1.0
86,48,92,-1.0
86,48,93,-1.0
86,48,94,-1.0
86,48,95,-1.0
86,49,76,173177.2101315734
86,49,77,160555.31409836642
86,49,78,-1.0
86,49,79,-1.0
86,49,80,-1.0
86,49,81,-1.0
86,49,82,-1.0
86,49,83,-1.0
86,49,84,-1.0
86,49,85,-1.0
86,49,86,-1.0
86,49,87,-1.0
86,49,88,-1.0
86,49,89,-1.0
86,49,90,-1.0
86,49,91,-1.0
86,49,92,-1.0
86,49,93,-1.0
86,49,94,-1.0
86,49,95,-1.0
86,50,76,172667.13705831984
86,50,77,162649.00492000522
86,50,78,-1.0
86,50,79,-1.0
86,50,80,-1.0
86,50,81,-1.0
86,50,82,-1.0
86,50,83,-1.0
86,50,84,-1.0
86,50,85,-1.0
86,50,86,-1.0
86,50,87,-1.0
86,50,88,-1.0
86,50,89,-1.0
86,50,90,-1.0
86,50,91,-1.0
86,50,92,-1.0
86,50,93,-1.0
86,50,94,-1.0
86,50,95,-1.0
86,51,76,172542.23059435096
86,51,77,163026.998396918
86,51,78,-1.0
86,51,79,-1.0
86,51,80,-1.0
86,51,81,-1.0
86,51,82,-1.0
86,51,83,-1.0
86,51,84,-1.0
86,51,85,-1.0
86,51,86,-1.0
86,51,87,-1.0
86,51,88,-1.0
86,51,89,-1.0
86,51,90,-1.0
86,51,91,-1.0
86,51,92,-1.0
86,51,93,-1.0
86,51,94,-1.0
86,51,95,-1.0
86,52,76,172902.9089587155
86,52,77,161964.0295107645
86,52,78,-1.0
86,52,79,-1.0
86,52,80,-1.0
86,52,81,-1.0
86,52,82,-1.0
86,52,83,-1.0
86,52,84,-1.0
86,52,85,-1.0
86,52,86,-1.0
86,52,87,-1.0
86,52,88,-1.0
86,52,89,-1.0
86,52,90,-1.0
86,52,91,-1.0
86,52,92,-1.0
86,52,93,-1.0
86,52,94,-1.0
86,52,95,-1.0
86,53,76,172203.78372231187
86,53,77,166525.52011371593
86,53,78,-1.0
86,53,79,-1.0
86,53,80,-1.0
86,53,81,-1.0
86,53,82,-1.0
86,53,83,-1.0
86,53,84,-1.0
86,53,85,-1.0
86,53,86,-1.0
86,53,87,-1.0
86,53,88,-1.0
86,53,89,-1.0
86,53,90,-1.0
86,53,91,-1.0
86,53,92,-1.0
86,53,93,-1.0
86,53,94,-1.0
86,53,95,-1.0
86,54,76,168144.67989667394
86,54,77,163550.629221727
86,54,78,-1.0
86,54,79,-1.0
86,54,80,-1.0
86,54,81,-1.0
86,54,82,-1.0
86,54,83,-1.0
86,54,84,-1.0
86,54,85,-1.0
86,54,86,-1.0
86,54,87,-1.0
86,54,88,-1.0
86,54,89,-1.0
86,54,90,-1.0
86,54,91,-1.0
86,54,92,-1.0
86,54,93,-1.0
86,54,94,-1.0
86,54,95,-1.0
86,55,76,171203.5610638156
86,55,77,161795.52400907868
86,55,78,-1.0
86,55,79,-1.0
86,55,80,-1.0
86,55,81,-1.0
86,55,82,-1.0
86,55,83,-1.0
86,55,84,-1.0
86,55,85,-1.0
86,55,86,-1.0
86,55,87,-1.0
86,55,88,-1.0
86,55,89,-1.0
86,55,90,-1.0
86,55,91,-1.0
86,55,92,-1.0
86,55,93,-1.0
86,55,94,-1.0
86,55,95,-1.0
86,56,76,174871.12212699588
86,56,77,162841.87526438007
86,56,78,-1.0
86,56,79,-1.0
86,56,80,-1.0
86,56,81,-1.0
86,56,82,-1.0
86,56,83,-1.0
86,56,84,-1.0
86,56,85,-1.0
86,56,86,-1.0
86,56,87,-1.0
86,56,88,-1.0
86,56,89,-1.0
86,56,90,-1.0
86,56,91,-1.0
86,56,92,-1.0
86,56,93,-1.0
86,56,94,-1.0
86,56,95,-1.0
86,57,76,165866.61469374195
86,57,77,167073.412307616
86,57,78,-1.0
86,57,79,-1.0
86,57,80,-1.0
86,57,81,-1.0
86,57,82,-1.0
86,57,83,-1.0
86,57,84,-1.0
86,57,85,-1.0
86,57,86,-1.0
86,57,87,-1.0
86,57,88,-1.0
86,57,89,-1.0
86,57,90,-1.0
86,57,91,-1.0
86,57,92,-1.0
86,57,93,-1.0
86,57,94,-1.0
86,57,95,-1.0
86,58,76,180019.40150300425
86,58,77,161460.43357701917
86,58,78,-1.0
86,58,79,-1.0
86,58,80,-1.0
86,58,81,-1.0
86,58,82,-1.0
86,58,83,-1.0
86,58,84,-1.0
86,58,85,-1.0
86,58,86,-1.0
86,58,87,-1.0
86,58,88,-1.0
86,58,89,-1.0
86,58,90,-1.0
86,58,91,-1.0
86,58,92,-1.0
86,58,93,-1.0
86,58,94,-1.0
86,58,95,-1.0
86,59,76,164975.18766441153
86,59,77,165750.7449067353
86,59,78,-1.0
86,59,79,-1.0
86,59,80,-1.0
86,59,81,-1.0
86,59,82,-1.0
86,59,83,-1.0
86,59,84,-1.0
86,59,85,-1.0
86,59,86,-1.0
86,59,87,-1.0
86,59,88,-1.0
86,59,89,-1.0
86,59,90,-1.0
86,59,91,-1.0
86,59,92,-1.0
86,59,93,-1.0
86,59,94,-1.0
86,59,95,-1.0
86,60,76,174814.39375975484
86,60,77,160146.68211015724
86,60,78,-1.0
86,60,79,-1.0
86,60,80,-1.0
86,60,81,-1.0
86,60,82,-1.0
86,60,83,-1.0
86,60,84,-1.0
86,60,85,-1.0
86,60,86,-1.0
86,60,87,-1.0
86,60,88,-1.0
86,60,89,-1.0
86,60,90,-1.0
86,60,91,-1.0
86,60,92,-1.0
86,60,93,-1.0
86,60,94,-1.0
86,60,95,-1.0
86,61,76,167847.8350330983
86,61,77,164029.29645807802
86,61,78,-1.0
86,61,79,-1.0
86,61,80,-1.0
86,61,81,-1.0
86,61,82,-1.0
86,61,83,-1.0
86,61,84,-1.0
86,61,85,-1.0
86,61,86,-1.0
86,61,87,-1.0
86,61,88,-1.0
86,61,89,-1.0
86,61,90,-1.0
86,61,91,-1.0
86,61,92,-1.0
86,61,93,-1.0
86,61,94,-1.0
86,61,95,-1.0
86,62,76,169980.7481125569
86,62,77,162930.80329371637
86,62,78,-1.0
86,62,79,-1.0
86,62,80,-1.0
86,62,81,-1.0
86,62,82,-1.0
86,62,83,-1.0
86,62,84,-1.0
86,62,85,-1.0
86,62,86,-1.0
86,62,87,-1.0
86,62,88,-1.0
86,62,89,-1.0
86,62,90,-1.0
86,62,91,-1.0
86,62,92,-1.0
86,62,93,-1.0
86,62,94,-1.0
86,62,95,-1.0
86,63,76,179436.9773548413
86,63,77,162449.03964657194
86,63,78,-1.0
86,63,79,-1.0
86,63,80,-1.0
86,63,81,-1.0
86,63,82,-1.0
86,63,83,-1.0
86,63,84,-1.0
86,63,85,-1.0
86,63,86,-1.0
86,63,87,-1.0
86,63,88,-1.0
86,63,89,-1.0
86,63,90,-1.0
86,63,91,-1.0
86,63,92,-1.0
86,63,93,-1.0
86,63,94,-1.0
86,63,95,-1.0
86,64,76,171186.44373484602
86,64,77,159346.55028898493
86,64,78,-1.0
86,64,79,-1.0
86,64,80,-1.0
86,64,81,-1.0
86,64,82,-1.0
86,64,83,-1.0
86,64,84,-1.0
86,64,85,-1.0
86,64,86,-1.0
86,64,87,-1.0
86,64,88,-1.0
86,64,89,-1.0
86,64,90,-1.0
86,64,91,-1.0
86,64,92,-1.0
86,64,93,-1.0
86,64,94,-1.0
86,64,95,-1.0
86,65,76,165632.94397274527
86,65,77,161725.6256014863
86,65,78,-1.0
86,65,79,-1.0
86,65,80,-1.0
86,65,81,-1.0
86,65,82,-1.0
86,65,83,-1.0
86,65,84,-1.0
86,65,85,-1.0
86,65,86,-1.0
86,65,87,-1.0
86,65,88,-1.0
86,65,89,-1.0
86,65,90,-1.0
86,65,91,-1.0
86,65,92,-1.0
86,65,93,-1.0
86,65,94,-1.0
86,65,95,-1.0
86,66,76,173152.39923186478
86,66,77,158238.75075564516
86,66,78,-1.0
86,66,79,-1.0
86,66,80,-1.0
86,66,81,-1.0
86,66,82,-1.0
86,66,83,-1.0
86,66,84,-1.0
86,66,85,-1.0
86,66,86,-1.0
86,66,87,-1.0
86,66,88,-1.0
86,66,89,-1.0
86,66,90,-1.0
86,66,91,-1.0
86,66,92,-1.0
86,66,93,-1.0
86,66,94,-1.0
86,66,95,-1.0
86,67,76,173127.68366003284
86,67,77,164773.29423625758
86,67,78,-1.0
86,67,79,-1.0
86,67,80,-1.0
86,67,81,-1.0
86,67,82,-1.0
86,67,83,-1.0
86,67,84,-1.0
86,67,85,-1.0
86,67,86,-1.0
